"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","GeneSymbol"
350.20805,385.981222222222,3.90659234673877,0.00467142800012031,0.0431255351992857,-3.91088115334467,"10872336","Marcksl1"
349.754000000001,1373.97222222222,3.90634664065363,0.00467302558626686,0.0431255351992857,-3.91092042533253,"10802567","Mbd2"
109.3709,263.070888888889,3.90557636515539,0.004678037741731,0.04313752529301,-3.91104356494345,"10762115","Naa25"
156.3985,508.257444444444,3.90354445913135,0.00469128703187766,0.0432065760874129,-3.91136856914165,"10753614","Tomm70"
33.772535,88.4593555555556,3.90034554820291,0.00471222772756134,0.0433433316198314,-3.91188075032098,"10754401","Mix23"
87.9046,179.289111111111,3.89774766276737,0.00472930792329338,0.0434381005982332,-3.91229716368578,"10778295","Ddx56"
17.903496,22.2283633333333,3.89771409204602,0.00472952907415707,0.0434381005982332,-3.91230254743279,"10872626","Gpr3"
135.8744,559.810222222222,3.8937301825965,0.00475585261115629,0.0435858041994041,-3.91294194101135,"10863698","Dusp11"
73.9948999999999,255.259222222222,3.89287016792454,0.0047615557653073,0.0436062978456701,-3.91308009653716,"10875256","Tmem68"
162.97155,367.617,3.89214753829441,0.00476635353841771,0.043622886049917,-3.91319621733872,"10830454","LOC366310"
57.4807,406.318777777778,3.88780633180919,0.00479528578978519,0.0438327531485559,-3.91389449251123,"10779671","Mapk1ip1l"
18.762525,29.9944,3.88614385251928,0.00480641541494965,0.0439070106104875,-3.91416220734159,"10880497","Fam110d"
219.74625,793.348,3.88223975750968,0.00483266102200492,0.044022874679405,-3.91479156882389,"10787071","Entr1"
105.36145,156.455111111111,3.88166325155152,0.00483654966194597,0.0440308388358023,-3.91488458460106,"10846114","Rpl15l2"
46.504295,71.3166555555556,3.87915165531177,0.00485353011485359,0.0441716600546208,-3.91529005555602,"10840975","Hck"
124.9517,299.921888888889,3.87867672401098,0.00485674823525959,0.0441734255743691,-3.9153667721508,"10701830","Hivep2"
110.4727,199.121777777778,3.87761221359991,0.00486396965658036,0.0442253375497475,-3.91553877537197,"10734043","Drc3"
1977.9725,8129.60888888889,3.87738843406404,0.00486548919812603,0.0442253893696496,-3.91557494251997,"10809399","Mt2"
699.188,1654.93222222222,3.87681410735637,0.0048693914124628,0.0442470919824847,-3.91566777914316,"10726650","Rpl9"
340.8548,409.389222222222,3.87652394534066,0.004871364172074,0.0442512540183364,-3.91571468994241,"10705485","Fbl"
299.36765,396.416888888889,3.87470624104574,0.00488374197103669,0.0443223479160813,-3.91600867884716,"10769908","Slamf7"
878.4835,3619.73111111111,3.87348221909549,0.00489209607715154,0.0443242617281904,-3.91620676313785,"10759492","Gapdh"
60.77962,97.8766444444445,3.87332345725529,0.00489318077116932,0.0443242617281904,-3.91623246248039,"10780491","Nop9"
161.34535,285.845444444444,3.87293603500549,0.00489582880540623,0.0443242617281904,-3.91629518245811,"10781014","Pinx1"
159.066882,88.68526,3.87020939580666,0.00491450900255654,0.0444006414602559,-3.9167368628586,"10764773","Rgs16"
30.192051,24.6917133333333,3.86733152664766,0.00493430835106219,0.0445322471942943,-3.91720354130955,"10872057","Clspn"
801.5464,1166.56944444444,3.86492980709818,0.00495089744211448,0.0446405919363989,-3.91759340081261,"10932740","Hnrnpa1"
185.10877,203.660544444444,3.86250928282666,0.0049676770408416,0.0447228712083656,-3.91798667577542,"10794016","Pdlim7"
75.302,223.792555555556,3.861853001987,0.00497223703908593,0.0447501333517733,-3.91809336791066,"10937624","Mid1"
25.9492,45.0980777777778,3.86039566616172,0.00498237904329306,0.0448174989511021,-3.91833038412558,"10921270","Rps26-ps12"
874.7655,2195.39666666667,3.86020848038349,0.00498368333016767,0.0448174989511021,-3.91836083697836,"10902467","Rpl12"
34.220629,32.3827644444444,3.86011649075637,0.00498432443664444,0.0448174989511021,-3.91837580337328,"10716552","Raet1e"
30.26583,107.3249,3.85911934814059,0.00499127954300654,0.0448497807134385,-3.91853806886284,"10730297","Zfyve27"
35.96322,102.129933333333,3.85803757713529,0.0049988367234037,0.0448578803165055,-3.9187141760335,"10710154","Xylt1"
121.68365,473.071222222222,3.85768979557434,0.00500126891161117,0.044859401284559,-3.91877080870923,"10713362","Sf1"
14.242675,30.8311777777778,3.85643448926348,0.0050100583929048,0.0449244462524005,-3.91897528525039,"10704437","Slc8a2"
413.597600000001,921.414555555556,3.8553779941024,0.00501746868073562,0.0449673863231878,-3.91914745364469,"10803676","Rps27a"
100.4536,368.627444444444,3.85487331279869,0.00502101268307286,0.0449812525370409,-3.91922972201151,"10864441","Rybp"
57.21475,216.146777777778,3.85309391221319,0.00503352955366332,0.0450438932072835,-3.91951990984835,"10935215","Mid2"
265.592,1297.49888888889,3.85108689158255,0.00504768779405284,0.0451061019479815,-3.9198474555746,"10905917","Btf3"
113.6397,282.659333333333,3.85092313915263,0.00504884484733003,0.0451061019479815,-3.91987419106783,"10865956","Clec2d2"
257.0551,1016.29411111111,3.85022368867031,0.00505379027985256,0.0451226861967031,-3.91998840764378,"10793456","Srsf3"
1019.7199,762.138444444444,3.84792053314404,0.00507011142680812,0.045199339402738,-3.92036471687764,"10940455","Krt18"
421.99565,901.070222222222,3.84686756299353,0.00507759206575425,0.0452249732861199,-3.92053687060619,"10933899","Rpl5"
57.36234,106.431033333333,3.84587610895799,0.00508464650608548,0.0452598607644062,-3.92069903024153,"10830888","Zfp57"
50.74794,102.0382,3.84508375396414,0.00509029187188511,0.0452825172793093,-3.9208286699717,"10732725","Lcp2"
186.39875,276.899888888889,3.84245091863695,0.00510909865540729,0.0453807260927542,-3.92125971879588,"10865452","Emg1"
79.6363,378.841111111111,3.84201346849794,0.00511223065448343,0.0453851987920337,-3.92133138035389,"10715025","Btaf1"
21.057045,34.3579666666667,3.84151802600028,0.00511578034886395,0.0453851987920337,-3.92141255649428,"10734720","Pik3r5"
37.20275,172.477555555556,3.84066802887734,0.00512187648362205,0.0454113807564596,-3.92155186072337,"10704129","Leng9"
42.93122,121.632822222222,3.83977196124669,0.00512831147749058,0.045436537814228,-3.92169876437467,"10749714","Mafg"
389.33595,739.485,3.83789034818792,0.00514185229920791,0.0455056264977461,-3.92200740472607,"10820666","Hmgcr"
1949.16201,1002.94546666667,3.83592370748082,0.00515604603795311,0.0455484514523019,-3.92233022947477,"10844331","Lcn2"
731.08685,964.759888888889,3.83467447952007,0.00516508386486554,0.0455575096284247,-3.92253541672691,"10899619","Hnrnpa1"
157.8873,212.197333333333,3.83427220667902,0.00516799781812508,0.0455575096284247,-3.92260151139647,"10778568","Pno1"
30.064265,68.9213555555556,3.83420367890112,0.00516849439025997,0.0455575096284247,-3.92261277173478,"10783465","LOC290071"
84.1137,277.196666666667,3.83220412214726,0.00518300632726528,0.0456210746745188,-3.92294146449215,"10789087","Ikbkb"
139.82534,137.836755555556,3.83110646464786,0.00519099124685833,0.0456363581961238,-3.92312200730811,"10911380","Aldh1a2"
69.416515,87.5954444444444,3.82932301432401,0.00520399313597518,0.0456956583932608,-3.92341551088433,"10816418","Gpatch4"
236.42875,348.074444444444,3.82686440969966,0.005221974429125,0.045783532440731,-3.92382045300146,"10861968","Zc3hav1"
69.2553000000001,270.997333333333,3.82507772842532,0.0052350833560129,0.0458309035548579,-3.92411496528635,"10816470","Mef2d"
358.26285,710.815333333333,3.82375095501472,0.00524484077180688,0.0458668786814139,-3.92433379750448,"10779811","Apex1"
104.8439,428.202888888889,3.82346346539677,0.00524695761182908,0.0458668786814139,-3.92438122940349,"10749797","Wdr45b"
61.9899,150.310666666667,3.82344734257361,0.00524707635434578,0.0458668786814139,-3.92438388960546,"10835169","Nup188"
37.656335,70.6715888888889,3.82080267614009,0.00526659306269235,0.0459964872147965,-3.92482047081339,"10783396","LOC290071"
41.48064,93.2977,3.82012030692446,0.00527164133815154,0.0460268171108067,-3.92493318779561,"10782056","Rap2a"
1266.0265,2035.29444444444,3.81990337255404,0.00527324734037146,0.0460270832989578,-3.92496902819467,"10816886","Tpm3"
31.367295,37.7297,3.81653610273623,0.00529824323756314,0.0462314450245429,-3.92552572597188,"10705937","Wdr62"
155.6585,289.100555555556,3.81605189138321,0.005301848073224,0.046235280480945,-3.92560583762558,"10724993","Rras2"
879.59685,1140.93033333333,3.81406111741366,0.00531669657076254,0.0462956702289886,-3.92593536217413,"10839876","Rps12"
185.1467,335.645222222222,3.81335421392827,0.00532197984782583,0.0463190451927792,-3.926052433207,"10714846","Rps4x-ps1"
200.2001,247.100222222222,3.81272209403752,0.0053267089747002,0.0463276201211347,-3.92615714599388,"10791652","Casp3"
334.91725,371.047111111111,3.81095234195964,0.00533997314919685,0.0463877417724166,-3.92645044573101,"10940447","Krt7"
69.39159,99.9208666666667,3.80782135240953,0.0053635265714083,0.0465508215261801,-3.92696982762161,"10799076","Smokxl2"
26.820815,87.8249222222222,3.80619541638904,0.00537580189842278,0.046590424682061,-3.92723978957584,"10801698","Srfbp1"
88.66155,220.758333333333,3.80596360878489,0.00537755442870826,0.046590424682061,-3.9272782913384,"10770172","Cep170"
236.02299,165.336866666667,3.80481741512486,0.00538622898333995,0.0466248910278158,-3.92746871680723,"10855449","Gpnmb"
483.6175,2470.12111111111,3.8045125570709,0.00538853871767684,0.046629375029091,-3.92751937909994,"10764839","Eef1a1-ps15"
65.65272,142.345766666667,3.80275406660269,0.00540188254177395,0.046689525614019,-3.92781172567581,"10911707","Lysmd2"
304.3057,1055.61877777778,3.80104077412288,0.00541491748117707,0.0467745119145793,-3.92809674669625,"10777711","Rnf4"
167.31415,425.795444444444,3.79961520740727,0.00542578907754119,0.0468378655011508,-3.92833404395599,"10805029","Ptpn2"
495.55335,871.734333333333,3.79934729790531,0.00542783480911176,0.0468378655011508,-3.92837865408107,"10746654","Kpnb1"
82.9144000000001,172.440444444444,3.79880952817464,0.00543194366467569,0.046852318340666,-3.92846821289888,"10856961","Timcc"
689.422,2722.98777777778,3.79616043314567,0.00545223294355303,0.0469995671917847,-3.92890965450164,"10871286","Prdx1"
51.26473,76.6570444444445,3.79562333645205,0.00545635643815797,0.0470167867204291,-3.92899920990766,"10797811","Cd83"
42.63076,96.7992444444444,3.79548106146359,0.00545744929721966,0.0470167867204291,-3.92902293588398,"10727109","Tnfrsf26"
132.9249,191.290333333333,3.79462307831397,0.00546404471370165,0.0470406650880131,-3.92916604162075,"10842121","Dbndd2"
111.3849,191.095,3.79452727274742,0.00546478171252913,0.0470406650880131,-3.92918202423914,"10738934","Mettl2"
133.1194,290.790777777778,3.7944277315315,0.0054655475613079,0.0470406650880131,-3.92919863066948,"10773862","Ascc2"
145.227986,71.5628355555556,3.79368374671256,0.00547127526667776,0.0470665004831343,-3.92932276937138,"10747296","Krt17"
323.20927,240.747044444444,3.79270142838432,0.00547884768739235,0.0471039012182107,-3.92948672946966,"10793495","Zfp367"
94.564,174.170444444444,3.79179564092387,0.00548584011116195,0.0471085634942638,-3.9296379700708,"10904930","Bop1"
66.5143,362.304111111111,3.79098250735422,0.00549212542333967,0.0471260660058632,-3.9297737845729,"10834190","Man1b1"
162.9038,619.064888888889,3.79088072492207,0.00549291271875124,0.0471260660058632,-3.92979078785431,"10772665","Pds5a"
105.27865,422.255111111111,3.79075413439568,0.00549389207562867,0.0471260660058632,-3.92981193637576,"10841066","Mapre1"
203.963,527.434222222222,3.79014590519921,0.00549860020053975,0.0471282988575199,-3.92991356284479,"10794680","Eef1e1"
1736.6615,5173.43555555556,3.78999262233702,0.00549978740080287,0.0471282988575199,-3.92993917795016,"10803653","Actg1"
79.089,311.571666666667,3.7898304191954,0.00550104398932508,0.0471282988575199,-3.92996628535212,"10742674","Cdc42se2"
53.1843999999999,298.388111111111,3.7887232856264,0.00550962918326123,0.0471880114218099,-3.93015135432632,"10777094","Pi4k2b"
91.3264,361.982111111111,3.78704556348033,0.00552266635587428,0.0472304376231005,-3.93043195189352,"10702309","Tbpl1"
